Date,No
2018-08-04,474.1677780151367
2018-08-05,520.91162109375
2018-08-06,481.3288803100586
2018-08-07,453.3854522705078
2018-08-08,446.3100814819336
2018-08-09,441.14097595214844
2018-08-10,454.2377243041992
2018-08-11,476.15977478027344
2018-08-12,522.8985748291016
2018-08-13,494.56683349609375
2018-08-14,467.0924072265625
2018-08-15,459.95147705078125
2018-08-16,455.1505126953125
2018-08-17,468.0606689453125
2018-08-18,490.088623046875
2018-08-19,536.4441528320312
2018-08-20,497.02783203125
2018-08-21,469.59375
2018-08-22,462.45281982421875
2018-08-23,457.61151123046875
2018-08-24,470.52166748046875
2018-08-25,492.5899658203125
2018-08-26,538.9454956054688
2018-08-27,458.34779357910156
2018-08-28,430.92631912231445
2018-08-29,423.9669380187988
2018-08-30,418.94912338256836
2018-08-31,432.05847930908203
2018-09-01,461.2475357055664
2018-09-02,507.8300018310547
2018-09-03,468.1766586303711
2018-09-04,440.755184173584
2018-09-05,433.79580307006836
2018-09-06,428.7779884338379
2018-09-07,441.88734436035156
2018-09-08,463.5522003173828
2018-09-09,510.1346664428711
2018-09-10,477.36316776275635
2018-09-11,450.01103496551514
2018-09-12,442.8190441131592
2018-09-13,437.93739128112793
2018-09-14,450.94525623321533
2018-09-15,472.3869581222534
2018-09-16,519.445990562439
2018-09-17,479.7333917617798
2018-09-18,452.3673906326294
2018-09-19,445.17539978027344
2018-09-20,440.2937469482422
2018-09-21,453.30224227905273
2018-09-22,474.7439441680908
2018-09-23,521.8029766082764
2018-09-24,553.0659790039062
2018-09-25,512.8024291992188
2018-09-26,504.12841796875
2018-09-27,498.19781494140625
2018-09-28,513.7303466796875
2018-09-29,535.0724487304688
2018-09-30,582.7593383789062
2018-10-01,532.2483520507812
2018-10-02,504.89495849609375
2018-10-03,496.26129150390625
2018-10-04,490.29034423828125
2018-10-05,505.8228759765625
2018-10-06,527.205322265625
2018-10-07,574.8518676757812
2018-10-08,494.0625305175781
2018-10-09,467.1125793457031
2018-10-10,473.4567108154297
2018-10-11,455.28163146972656
2018-10-12,467.8992919921875
2018-10-13,489.5137176513672
2018-10-14,536.5752716064453
2018-10-15,496.6344757080078
2018-10-16,469.6845245361328
2018-10-17,462.7554016113281
2018-10-18,457.85357666015625
2018-10-19,470.4712371826172
2018-10-20,492.0856628417969
2018-10-21,539.147216796875
2018-10-22,456.35138416290283
2018-10-23,429.25329399108887
2018-10-24,422.2327661514282
2018-10-25,417.5471611022949
2018-10-26,430.32493782043457
2018-10-27,451.99420642852783
2018-10-28,498.43861961364746
2018-10-29,458.87163829803467
2018-10-30,431.77291774749756
2018-10-31,424.7523899078369
2018-11-01,425.7981882095337
2018-11-02,438.57596492767334
2018-11-03,460.2452335357666
2018-11-04,506.68964672088623
2018-11-05,458.56590461730957
2018-11-06,431.5667839050293
2018-11-07,424.360294342041
2018-11-08,419.48116302490234
2018-11-09,432.3396282196045
2018-11-10,453.8128490447998
2018-11-11,500.49365425109863
2018-11-12,461.05968284606934
2018-11-13,434.06056213378906
2018-11-14,426.8540725708008
2018-11-15,421.9749412536621
2018-11-16,434.83340644836426
2018-11-17,456.30662727355957
2018-11-18,502.9874324798584
2018-11-19,433.0670852661133
2018-11-20,405.8246383666992
2018-11-21,397.85665130615234
2018-11-22,392.87413787841797
2018-11-23,405.5624008178711
2018-11-24,427.15665435791016
2018-11-25,474.20812225341797
2018-11-26,435.2759323120117
2018-11-27,408.03348541259766
2018-11-28,400.0654983520508
2018-11-29,395.0728988647461
2018-11-30,407.77124786376953
2018-12-01,403.60570526123047
2018-12-02,450.6571731567383
2018-12-03,450.0353045463562
2018-12-04,417.8869352340698
2018-12-05,407.3031916618347
2018-12-06,400.35673332214355
2018-12-07,411.4537627696991
2018-12-08,431.4033582210541
2018-12-09,478.15539622306824
2018-12-10,439.04276037216187
2018-12-11,412.38971757888794
2018-12-12,404.9134259223938
2018-12-13,399.69530844688416
2018-12-14,411.7549262046814
2018-12-15,432.2408163547516
2018-12-16,479.2911810874939
2018-12-17,440.4299087524414
2018-12-18,413.71697998046875
2018-12-19,406.59117889404297
2018-12-20,401.68431091308594
2018-12-21,414.2843208312988
2018-12-22,421.3748207092285
2018-12-23,481.26584243774414
2018-12-24,442.96150970458984
2018-12-25,416.11241912841797
2018-12-26,408.98913955688477
2018-12-27,404.08227157592773
2018-12-28,416.6822814941406
2018-12-29,437.6285057067871
2018-12-30,483.66380310058594
2018-12-31,407.98809814453125
2019-01-01,404.07470703125
2019-01-02,383.21673583984375
2019-01-03,378.37542724609375
2019-01-04,391.04351806640625
2019-01-05,412.26458740234375
2019-01-06,458.29736328125
2019-01-07,420.21240234375
2019-01-08,392.8388366699219
2019-01-09,386.04083251953125
2019-01-10,381.19952392578125
2019-01-11,393.86761474609375
2019-01-12,415.08868408203125
2019-01-13,461.1214599609375
2019-01-14,465.5794982910156
2019-01-15,439.2548828125
2019-01-16,431.7710266113281
2019-01-17,427.1314392089844
2019-01-18,439.5978088378906
2019-01-19,446.0125427246094
2019-01-20,506.3271789550781
2019-01-21,467.8791198730469
2019-01-22,441.55450439453125
2019-01-23,434.0908203125
2019-01-24,429.45123291015625
2019-01-25,441.8974304199219
2019-01-26,462.69488525390625
2019-01-27,508.6268005371094
2019-01-28,437.8730926513672
2019-01-29,410.3482360839844
2019-01-30,402.82403564453125
2019-01-31,396.5101623535156
2019-02-01,367.14964294433594
2019-02-02,441.8369140625
2019-02-03,489.2918243408203
2019-02-04,467.0722351074219
2019-02-05,439.54737854003906
2019-02-06,432.02317810058594
2019-02-07,425.7093048095703
2019-02-08,437.9436950683594
2019-02-09,444.30799865722656
2019-02-10,491.7729949951172
2019-02-11,508.67723083496094
2019-02-12,482.5745086669922
2019-02-13,475.37306213378906
2019-02-14,470.26951599121094
2019-02-15,482.62493896484375
2019-02-16,503.4123077392578
2019-02-17,548.7188873291016
2019-02-18,511.11805725097656
2019-02-19,485.0052490234375
2019-02-20,477.8138885498047
2019-02-21,472.70025634765625
2019-02-22,485.0657653808594
2019-02-23,505.8430480957031
2019-02-24,551.1597137451172
2019-02-25,415.81488037109375
2019-02-26,389.62642669677734
2019-02-27,382.5207977294922
2019-02-28,377.64923095703125
2019-03-01,383.97823333740234
2019-03-02,404.57396697998047
2019-03-03,449.56787872314453
2019-03-04,412.38057708740234
2019-03-05,386.1870803833008
2019-03-06,379.0864944458008
2019-03-07,374.21492767333984
2019-03-08,386.74181365966797
2019-03-09,407.34259033203125
2019-03-10,452.33145904541016
2019-03-11,435.1195983886719
2019-03-12,407.91749572753906
2019-03-13,401.0993194580078
2019-03-14,396.13697814941406
2019-03-15,407.5443115234375
2019-03-16,428.765380859375
2019-03-17,474.7578125
2019-03-18,437.8730926513672
2019-03-19,410.6810760498047
2019-03-20,403.86289978027344
2019-03-21,398.9005584716797
2019-03-22,410.3078918457031
2019-03-23,431.5289611816406
2019-03-24,477.5213928222656
2019-03-25,416.1981506347656
2019-03-26,390.0248260498047
2019-03-27,383.20664978027344
2019-03-28,378.1938781738281
2019-03-29,390.56947326660156
2019-03-30,410.81219482421875
2019-03-31,455.76576232910156
2019-04-01,408.1293029785156
2019-04-02,381.9559783935547
2019-04-03,375.13780212402344
2019-04-04,384.1244812011719
2019-04-05,396.5000762939453
2019-04-06,402.74334716796875
2019-04-07,447.69691467285156
2019-04-08,502.15155029296875
2019-04-09,477.178466796875
2019-04-10,469.59375
2019-04-11,464.0262451171875
2019-04-12,476.08917236328125
2019-04-13,496.4630126953125
2019-04-14,542.4151000976562
2019-04-15,505.580810546875
2019-04-16,480.5673828125
2019-04-17,472.982666015625
2019-04-18,467.45550537109375
2019-04-19,479.5184326171875
2019-04-20,499.89227294921875
2019-04-21,545.8040161132812
2019-04-22,481.374267578125
2019-04-23,455.392578125
2019-04-24,448.8568115234375
2019-04-25,443.8541259765625
2019-04-26,456.1187744140625
2019-04-27,476.532958984375
2019-04-28,520.750244140625
2019-04-29,484.1983642578125
2019-04-30,458.2166748046875
2019-05-01,443.2086181640625
2019-05-02,438.2059326171875
2019-05-03,450.4705810546875
2019-05-04,470.884765625
2019-05-05,515.10205078125
2019-05-06,496.74542236328125
2019-05-07,469.63409423828125
2019-05-08,462.4931640625
2019-05-09,458.41839599609375
2019-05-10,472.45819091796875
2019-05-11,492.5899658203125
2019-05-12,536.7669067382812
2019-05-13,499.48883056640625
2019-05-14,472.4178466796875
2019-05-15,465.27691650390625
2019-05-16,461.2021484375
2019-05-17,475.20159912109375
2019-05-18,495.3333740234375
2019-05-19,539.5103149414062
2019-05-20,494.3153123855591
2019-05-21,468.9343738555908
2019-05-22,462.39608573913574
2019-05-23,457.23895740509033
2019-05-24,469.26595306396484
2019-05-25,489.709135055542
2019-05-26,534.0796022415161
2019-05-27,496.79333114624023
2019-05-28,471.412392616272
2019-05-29,464.87473487854004
2019-05-30,459.7169761657715
2019-05-31,471.743971824646
2019-06-01,463.29059314727783
2019-06-02,507.66106033325195
2019-06-03,491.51075744628906
2019-06-04,467.8286895751953
2019-06-05,461.6661071777344
2019-06-06,455.74559020996094
2019-06-07,481.66676330566406
2019-06-08,487.0123748779297
2019-06-09,531.5927581787109
2019-06-10,494.1028747558594
2019-06-11,470.43089294433594
2019-06-12,464.2582244873047
2019-06-13,458.33770751953125
2019-06-14,469.38194274902344
2019-06-15,489.5944061279297
2019-06-16,534.1848754882812
2019-06-17,506.549072265625
2019-06-18,481.697021484375
2019-06-19,475.4033203125
2019-06-20,470.723388671875
2019-06-21,482.4232177734375
2019-06-22,502.31292724609375
2019-06-23,546.6109008789062
2019-06-24,509.131103515625
2019-06-25,484.279052734375
2019-06-26,478.02569580078125
2019-06-27,473.34576416015625
2019-06-28,485.04559326171875
2019-06-29,504.89495849609375
2019-06-30,549.1929321289062
2019-07-01,472.96501541137695
2019-07-02,448.03479766845703
2019-07-03,441.51794242858887
2019-07-04,437.00064849853516
2019-07-05,449.38002586364746
2019-07-06,469.327730178833
2019-07-07,513.1806564331055
2019-07-08,475.773983001709
2019-07-09,450.84628677368164
2019-07-10,444.3281707763672
2019-07-11,439.81213760375977
2019-07-12,452.1902542114258
2019-07-13,472.1392192840576
2019-07-14,515.9908847808838
2019-07-15,513.9320678710938
2019-07-16,488.5555419921875
2019-07-17,481.7978820800781
2019-07-18,477.7432861328125
2019-07-19,489.92724609375
2019-07-20,510.1800537109375
2019-07-21,554.316650390625
2019-07-22,517.2201232910156
2019-07-23,491.86376953125
2019-07-24,485.0859375
2019-07-25,481.051513671875
2019-07-26,493.2153015136719
2019-07-27,513.4681091308594
2019-07-28,557.6047058105469
2019-07-29,467.9194641113281
2019-07-30,443.2287902832031
2019-07-31,436.7333679199219
2019-08-01,418.39691162109375
2019-08-02,430.3186340332031
2019-08-03,449.7645568847656
2019-08-04,494.1432189941406
2019-08-05,456.07843017578125
2019-08-06,431.3675842285156
2019-08-07,424.8721618652344
2019-08-08,421.0999755859375
2019-08-09,433.0216979980469
2019-08-10,452.4676208496094
2019-08-11,496.8462829589844
2019-08-12,539.5506591796875
2019-08-13,514.6986083984375
2019-08-14,508.485595703125
2019-08-15,503.84600830078125
2019-08-16,516.39306640625
2019-08-17,536.242431640625
2019-08-18,579.9755859375
2019-08-19,542.5361328125
2019-08-20,517.68408203125
2019-08-21,511.43072509765625
2019-08-22,506.7911376953125
2019-08-23,519.3381958007812
2019-08-24,539.1875610351562
2019-08-25,582.9207153320312
2019-08-26,494.4205856323242
2019-08-27,469.2810821533203
2019-08-28,462.6318473815918
2019-08-29,458.0578193664551
2019-08-30,470.2014350891113
2019-08-31,490.088623046875
2019-09-01,545.2215461730957
2019-09-02,507.6434097290039
2019-09-03,482.5013847351074
2019-09-04,475.8546714782715
2019-09-05,471.2781219482422
2019-09-06,483.42173767089844
2019-09-07,503.3089256286621
2019-09-08,546.7672348022461
2019-09-09,527.2960968017578
2019-09-10,502.62559509277344
2019-09-11,495.9990539550781
2019-09-12,491.5309295654297
2019-09-13,518.4455795288086
2019-09-14,524.1643753051758
2019-09-15,567.8117980957031
2019-09-16,530.1050643920898
2019-09-17,505.43456268310547
2019-09-18,498.80802154541016
2019-09-19,494.3398971557617
2019-09-20,506.8617401123047
2019-09-21,526.9733428955078
2019-09-22,570.6207656860352
2019-09-23,531.5221557617188
2019-09-24,506.6297607421875
2019-09-25,500.0133056640625
2019-09-26,495.3333740234375
2019-09-27,507.96112060546875
2019-09-28,527.8911743164062
2019-09-29,571.745361328125
2019-09-30,534.2655639648438
2019-10-01,500.416748046875
2019-10-02,493.80029296875
2019-10-03,489.120361328125
2019-10-04,501.74810791015625
2019-10-05,521.6781616210938
2019-10-06,565.5726928710938
2019-10-07,525.7844486236572
2019-10-08,500.68213748931885
2019-10-09,494.5063171386719
2019-10-10,503.4854316711426
2019-10-11,515.9839506149292
2019-10-12,522.4636135101318
2019-10-13,565.970461845398
2019-10-14,528.8001804351807
2019-10-15,503.69723892211914
2019-10-16,497.52141857147217
2019-10-17,492.77592754364014
2019-10-18,505.27444648742676
2019-10-19,525.4793453216553
2019-10-20,568.9855632781982
2019-10-21,464.94407653808594
2019-10-22,439.9709930419922
2019-10-23,433.54365158081055
2019-10-24,428.6821708679199
2019-10-25,441.2922668457031
2019-10-26,461.29040145874023
2019-10-27,505.0588569641113
2019-10-28,468.0026741027832
2019-10-29,443.02959060668945
2019-10-30,436.6022491455078
2019-10-31,431.7407684326172
2019-11-01,443.4254684448242
2019-11-02,463.42108154296875
2019-11-03,507.1920585632324
2019-11-04,466.04345703125
2019-11-05,441.7562255859375
2019-11-06,439.3355712890625
2019-11-07,431.2667236328125
2019-11-08,443.5313720703125
2019-11-09,463.622802734375
2019-11-10,506.9525146484375
2019-11-11,469.0289306640625
2019-11-12,444.8223876953125
2019-11-13,442.321044921875
2019-11-14,434.252197265625
2019-11-15,446.5975341796875
2019-11-16,466.6082763671875
2019-11-17,509.93798828125
2019-11-18,474.55609130859375
2019-11-19,449.8149871826172
2019-11-20,444.0054168701172
2019-11-21,439.1136779785156
2019-11-22,451.14634704589844
2019-11-23,471.09657287597656
2019-11-24,514.1842193603516
2019-11-25,477.7332000732422
2019-11-26,452.9920959472656
2019-11-27,447.1825256347656
2019-11-28,442.29078674316406
2019-11-29,454.3234558105469
2019-11-30,474.2837677001953
2019-12-01,486.83082580566406
2019-12-02,470.3300323486328
2019-12-03,445.15270614624023
2019-12-04,438.8892631530762
2019-12-05,434.2547187805176
2019-12-06,446.80934143066406
2019-12-07,466.83521270751953
2019-12-08,509.98841857910156
2019-12-09,473.32054901123047
2019-12-10,448.1407012939453
2019-12-11,441.87725830078125
2019-12-12,437.24523544311523
2019-12-13,449.79733657836914
2019-12-14,469.8232078552246
2019-12-15,512.9789352416992
2019-12-16,458.354097366333
2019-12-17,433.12255859375
2019-12-18,426.9221534729004
2019-12-19,422.30525970458984
2019-12-20,434.79810523986816
2019-12-21,454.7798500061035
2019-12-22,498.06165313720703
2019-12-23,461.41521644592285
2019-12-24,436.18367767333984
2019-12-25,429.98327255249023
2019-12-26,425.3663787841797
2019-12-27,437.859224319458
2019-12-28,457.84096908569336
2019-12-29,501.12403297424316
2019-12-30,485.7314453125
2019-12-31,460.67767333984375
2020-01-01,510.30108642578125
2020-01-02,490.6534423828125
2020-01-03,502.87774658203125
2020-01-04,523.1305541992188
2020-01-05,566.3392333984375
2020-01-06,530.0697631835938
2020-01-07,505.0159912109375
2020-01-08,498.52056884765625
2020-01-09,493.67926025390625
2020-01-10,505.94390869140625
2020-01-11,526.1967163085938
2020-01-12,569.4053955078125
2020-01-13,504.5911159515381
2020-01-14,479.7403259277344
2020-01-15,473.27642250061035
2020-01-16,468.61918449401855
2020-01-17,481.1208553314209
2020-01-18,501.1315975189209
2020-01-19,544.1372947692871
2020-01-20,507.726619720459
2020-01-21,482.8758296966553
2020-01-22,476.41318702697754
2020-01-23,540.9185810089111
2020-01-24,553.4202518463135
2020-01-25,558.9285011291504
2020-01-26,601.9329376220703
2020-01-27,707.7508316040038
2020-01-28,682.8281784057616
2020-01-29,676.6605529785155
2020-01-30,607.5912170410156
2020-01-31,619.9516830444336
2020-02-01,600.2536087036133
2020-02-02,642.9277267456055
2020-02-03,606.8902359008789
2020-02-04,581.9726257324219
2020-02-05,575.8050003051758
2020-02-06,571.1452407836914
2020-02-07,583.5006637573242
2020-02-08,603.1432647705078
2020-02-09,645.8123397827148
2020-02-10,293.6121826171875
2020-02-11,268.4978942871094
2020-02-12,262.06298828125
2020-02-13,257.26202392578125
2020-02-14,269.93011474609375
2020-02-15,277.0105285644531
2020-02-16,332.8267822265625
2020-02-17,296.4161071777344
2020-02-18,271.3219909667969
2020-02-19,264.8870849609375
2020-02-20,260.08612060546875
2020-02-21,272.7340393066406
2020-02-22,293.1280517578125
2020-02-23,335.6307067871094
2020-02-24,277.0508728027344
2020-02-25,251.896240234375
2020-02-26,245.4512481689453
2020-02-27,240.80157470703125
2020-02-28,264.02976989746094
2020-02-29,273.520751953125
2020-03-01,309.1144561767578
2020-03-02,273.16773986816406
2020-03-03,248.0131072998047
2020-03-04,241.5580291748047
2020-03-05,236.90835571289062
2020-03-06,249.3848114013672
2020-03-07,269.6275329589844
2020-03-08,312.0797576904297
2020-03-09,170.27984619140628
2020-03-10,145.54882812500003
2020-03-11,139.25512695312503
2020-03-12,134.81726074218753
2020-03-13,147.28363037109378
2020-03-14,167.41540527343753
2020-03-15,208.84893798828128
2020-03-16,173.14428710937503
2020-03-17,148.41326904296878
2020-03-18,142.11956787109378
2020-03-19,137.68170166015628
2020-03-20,150.18841552734378
2020-03-21,170.27984619140628
2020-03-22,211.75372314453128
2020-03-23,216.91778564453128
2020-03-24,191.74298095703128
2020-03-25,185.20721435546878
2020-03-26,180.93072509765628
2020-03-27,193.31640625000003
2020-03-28,213.32714843750003
2020-03-29,255.00274658203125
2020-03-30,219.90325927734378
2020-03-31,194.72845458984378
2020-04-01,179.80108642578128
2020-04-02,185.28790283203128
2020-04-03,197.71392822265628
2020-04-04,207.92102050781253
2020-04-05,249.59661865234375
2020-04-06,238.986083984375
2020-04-07,213.97265625000003
2020-04-08,207.35620117187503
2020-04-09,202.19213867187503
2020-04-10,214.29541015625003
2020-04-11,234.62890625
2020-04-12,276.425537109375
2020-04-13,242.213623046875
2020-04-14,217.36157226562503
2020-04-15,210.74511718750003
2020-04-16,205.58105468750003
2020-04-17,217.68432617187503
2020-04-18,238.017822265625
2020-04-19,279.653076171875
2020-04-20,285.2407531738281
2020-04-21,257.82684326171875
2020-04-22,250.74642944335938
2020-04-23,248.00302124023438
2020-04-24,257.4435729980469
2020-04-25,278.07965087890625
2020-04-26,321.40936279296875
2020-04-27,287.6412353515625
2020-04-28,260.2273254394531
2020-04-29,253.14691162109375
2020-04-30,250.38333129882812
2020-05-01,254.0748291015625
2020-05-02,274.7109069824219
2020-05-03,318.0406188964844
2020-05-04,298.21142578125
2020-05-05,272.75421142578125
2020-05-06,265.3712158203125
2020-05-07,261.7200622558594
2020-05-08,273.15765380859375
2020-05-09,293.0675354003906
2020-05-10,335.1062316894531
2020-05-11,301.3381042480469
2020-05-12,275.8607177734375
2020-05-13,268.4978942871094
2020-05-14,264.84674072265625
2020-05-15,276.2843322753906
2020-05-16,296.1942138671875
2020-05-17,338.2127380371094
2020-05-18,305.473388671875
2020-05-19,281.42822265625
2020-05-20,273.8535919189453
2020-05-21,269.3350372314453
2020-05-22,282.02330017089844
2020-05-23,301.0556945800781
2020-05-24,341.8437194824219
2020-05-25,308.3176574707031
2020-05-26,284.2624053955078
2020-05-27,276.69786071777344
2020-05-28,272.17930603027344
2020-05-29,284.86756896972656
2020-05-30,303.88987731933594
2020-05-31,344.68798828125
2020-06-01,288.4279479980469
2020-06-02,263.838134765625
2020-06-03,256.85858154296875
2020-06-04,252.27951049804688
2020-06-05,263.9389953613281
2020-06-06,284.45404052734375
2020-06-07,325.2218933105469
2020-06-08,291.43359375
2020-06-09,266.8236083984375
2020-06-10,259.84405517578125
2020-06-11,255.26498413085938
2020-06-12,266.94464111328125
2020-06-13,287.43951416015625
2020-06-14,328.2275390625
2020-06-15,317.5098400115967
2020-06-16,293.30581855773926
2020-06-17,286.28466033935547
2020-06-18,281.97791290283203
2020-06-19,294.12531089782715
2020-06-20,305.31201171875
2020-06-21,354.3239574432373
2020-06-22,320.83193588256836
2020-06-23,296.6291751861572
2020-06-24,289.60675621032715
2020-06-25,285.30126953125
2020-06-26,297.4486675262451
2020-06-27,317.02949142456055
2020-06-28,357.6473140716553
2020-06-29,341.7025146484375
2020-06-30,318.1616516113281
2020-07-01,292.5834045410156
2020-07-02,290.10223388671875
2020-07-03,299.6033020019531
2020-07-04,320.320068359375
2020-07-05,358.6470947265625
2020-07-06,326.3717041015625
2020-07-07,302.8308410644531
2020-07-08,295.4478454589844
2020-07-09,292.9868469238281
2020-07-10,302.4677429199219
2020-07-11,323.18450927734375
2020-07-12,361.5317077636719
2020-07-13,840.5186767578124
2020-07-14,816.2314453124999
2020-07-15,809.6149902343749
2020-07-16,805.6209106445311
2020-07-17,817.7241821289061
2020-07-18,836.9280395507811
2020-07-19,877.7564086914061
2020-07-20,844.3110351562499
2020-07-21,820.0238037109374
2020-07-22,813.4073486328124
2020-07-23,809.4132690429686
2020-07-24,821.5165405273436
2020-07-25,840.7203979492186
2020-07-26,881.5487670898436
2020-07-27,744.4489593505858
2020-07-28,721.150161743164
