Date,No
2020-04-17,223.5763636665825
2020-04-18,198.95813368476556
2020-04-19,219.60774437287753
2020-04-20,207.44468636313024
2020-04-21,216.525195861092
2020-04-22,205.79773761622295
2020-04-23,222.68982469925186
2020-04-24,209.59080398358836
2020-04-25,213.30733098136045
2020-04-26,222.8921943460299
2020-04-27,256.651338149284
2020-04-28,228.7614438486706
2020-04-29,232.43345101220618
2020-04-30,221.47431775851237
2020-05-01,228.649878476981
2020-05-02,237.4890078085226
2020-05-03,215.38054116535997
2020-05-04,255.79359500812913
2020-05-05,245.51022381162056
2020-05-06,230.11527221814134
2020-05-07,247.58111381561017
2020-05-08,247.91210748721087
2020-05-09,243.17977279480175
2020-05-10,262.53971374300977
2020-05-11,278.4333235297444
2020-05-12,268.0758912693094
2020-05-13,244.7213341143573
2020-05-14,234.40657827175414
2020-05-15,244.44411110046275
2020-05-16,224.65265964433675
2020-05-17,266.45147156170873
2020-05-18,267.0299534092172
2020-05-19,239.80409268032625
2020-05-20,259.17352479382
2020-05-21,244.49662877753292
2020-05-22,271.1087432680763
2020-05-23,260.45611460366973
2020-05-24,282.8449891754494
2020-05-25,279.66022248920655
2020-05-26,273.20981975401133
2020-05-27,258.6880584457323
2020-05-28,235.327543715152
2020-05-29,240.81483647557587
2020-05-30,256.81406065039664
2020-05-31,280.59545162963633
2020-06-01,300.76326174780047
2020-06-02,282.40848112233607
2020-06-03,267.3444542849156
2020-06-04,269.40323722810444
2020-06-05,285.9918863860414
2020-06-06,279.4018226678733
2020-06-07,311.165611676837
2020-06-08,288.59221893841215
2020-06-09,267.9732295835033
2020-06-10,262.36565217899425
2020-06-11,264.3763821953212
2020-06-12,277.84594756028895
2020-06-13,291.3572844605376
2020-06-14,307.0265492494864
2020-06-15,287.3642721754534
2020-06-16,261.60346349242485
2020-06-17,271.40054007534866
2020-06-18,267.23941830670975
2020-06-19,262.54493094487395
2020-06-20,264.39743094597895
2020-06-21,309.1737148513969
2020-06-22,288.3166374294305
2020-06-23,247.17222105534915
2020-06-24,239.91449924069022
2020-06-25,253.2890978343026
2020-06-26,274.17154833413366
2020-06-27,277.97096196248714
2020-06-28,320.9194529911889
2020-06-29,315.9613843344354
2020-06-30,299.58518701337096
2020-07-01,292.1153214179034
2020-07-02,287.35514150959415
2020-07-03,314.2161279556344
2020-07-04,312.5484281330901
2020-07-05,338.6498745736916
2020-07-06,477.05598160842703
2020-07-07,410.9917094727325
2020-07-08,431.03348093857716
2020-07-09,431.0281256734512
2020-07-10,438.62899932338274
2020-07-11,414.1964846728651
2020-07-12,458.0959514865743
2020-07-13,560.2705732625304
2020-07-14,518.6558025482767
2020-07-15,545.3642671730207
2020-07-16,549.2267298310729
2020-07-17,554.0463720355632
2020-07-18,570.3320881273169
2020-07-19,567.3888146377376
2020-07-20,569.5704176109238
2020-07-21,576.0718562528796
2020-07-22,557.4594750105003
2020-07-23,569.1394136927019
2020-07-24,630.9593831439263
2020-07-25,698.9750053140735
2020-07-26,715.3443774001842
2020-07-27,614.6239662483631
2020-07-28,619.4847435047558
2020-07-29,632.0993761534987
2020-07-30,651.3495093036009
2020-07-31,678.7064031186378
2020-08-01,702.3553237620309
2020-08-02,727.9881927201419
2020-08-03,560.871280393342
2020-08-04,532.4032818916374
2020-08-05,512.718796751745
2020-08-06,540.2902252746429
2020-08-07,559.7327721458155
2020-08-08,526.1311757686442
2020-08-09,559.0511077307963
2020-08-10,599.9325775558509
2020-08-11,587.9608540000518
2020-08-12,616.8126417984201
2020-08-13,638.6986189256899
2020-08-14,605.5771732811972
2020-08-15,629.4232540815716
2020-08-16,630.467152778933
2020-08-17,604.8386733492108
2020-08-18,532.0294250372202
2020-08-19,542.285894580005
2020-08-20,576.5051924983461
2020-08-21,572.2055332515856
2020-08-22,599.2451721409429
2020-08-23,583.3205253103031
2020-08-24,564.5161083040365
2020-08-25,544.881158367999
2020-08-26,547.0148937205387
2020-08-27,565.6926262444841
2020-08-28,583.2004156762397
2020-08-29,589.797863366037
2020-08-30,626.4584010878079
2020-08-31,535.2804145898577
2020-09-01,535.8994428261902
2020-09-02,513.133767519326
2020-09-03,554.9523853039972
2020-09-04,553.7987220137308
2020-09-05,575.4604190167208
2020-09-06,607.284885903599
2020-09-07,538.9009518558784
2020-09-08,516.8566093403539
2020-09-09,518.8197686457397
2020-09-10,538.6011985032061
2020-09-11,563.4341470719361
2020-09-12,598.9563059688185
2020-09-13,612.2757046515048
2020-09-14,512.1166139266903
2020-09-15,504.5414080976411
2020-09-16,497.7886849725212
2020-09-17,508.94817905013974
2020-09-18,525.3125721436455
2020-09-19,541.4494603823507
2020-09-20,566.7909869978732
2020-09-21,535.904549871244
2020-09-22,523.4592028868345
2020-09-23,487.4207786193578
2020-09-24,502.89871384171727
2020-09-25,533.9814926725851
2020-09-26,531.1051887965415
2020-09-27,544.5755356781199
2020-09-28,605.9671068191121
2020-09-29,555.0378669276181
2020-09-30,499.2258183469691
2020-10-01,512.1942769493818
2020-10-02,498.71132965085576
2020-10-03,547.5676712130306
2020-10-04,531.6663236309765
2020-10-05,549.4808385525379
2020-10-06,519.5794421828833
2020-10-07,531.6514938255112
2020-10-08,499.4158030072542
2020-10-09,527.8444196509987
2020-10-10,577.7442603865486
2020-10-11,576.5197890056196
2020-10-12,606.9354168613869
2020-10-13,590.0142205017538
2020-10-14,556.9597568117451
2020-10-15,559.5555001813042
2020-10-16,558.4257496811324
2020-10-17,623.7058899349184
