Date,No
2019-07-16,371.4551
2019-07-17,349.76398
2019-07-18,360.60938
2019-07-19,387.7232
2019-07-20,398.56857
2019-07-21,425.68207
2019-07-22,416.1608
2019-07-23,375.6259
2019-07-24,375.6259
2019-07-25,381.03055
2019-07-26,381.03055
2019-07-27,418.8633
2019-07-28,426.97015
2019-07-29,402.73035
2019-07-30,364.88995
2019-07-31,367.59268
2019-08-01,367.59268
2019-08-02,381.10727
2019-08-03,405.43307
2019-08-04,429.7592
2019-08-05,400.13113
2019-08-06,375.79904
2019-08-07,362.2809
2019-08-08,346.05942
2019-08-09,373.09528
2019-08-10,392.02054
2019-08-11,400.13113
2019-08-12,389.09824
2019-08-13,351.26926
2019-08-14,335.05685
2019-08-15,359.3753
2019-08-16,378.28995
2019-08-17,399.9065
2019-08-18,421.52304
2019-08-19,380.72366
2019-08-20,334.8207
2019-08-21,324.02005
2019-08-22,326.72003
2019-08-23,345.62137
2019-08-24,372.623
2019-08-25,405.02496
2019-08-26,405.0851
2019-08-27,356.47495
2019-08-28,359.17532
2019-08-29,353.7742
2019-08-30,364.5768
2019-08-31,380.78018
2019-09-01,423.98923
2019-09-02,418.7257
2019-09-03,383.60666
2019-09-04,361.99503
2019-09-05,372.80084
2019-09-06,394.41248
2019-09-07,397.1141
2019-09-08,434.93442
2019-09-09,416.48276
2019-09-10,381.32532
2019-09-11,367.80298
2019-09-12,365.09872
2019-09-13,389.43845
2019-09-14,408.36963
2019-09-15,424.59622
2019-09-16,442.29556
2019-09-17,415.16092
2019-09-18,393.4532
2019-09-19,404.30704
2019-09-20,420.58783
2019-09-21,420.58783
2019-09-22,420.58783
2019-09-23,407.86444
2019-09-24,388.83096
2019-09-25,358.92075
2019-09-26,356.20148
2019-09-27,367.07822
2019-09-28,394.26917
2019-09-29,405.14554
2019-09-30,402.96664
2019-10-01,359.40274
2019-10-02,351.2343
2019-10-03,353.95724
2019-10-04,367.57114
2019-10-05,389.35312
2019-10-06,400.24408
2019-10-07,395.50662
2019-10-08,360.04727
2019-10-09,351.8642
2019-10-10,349.13675
2019-10-11,365.50253
2019-10-12,387.32355
2019-10-13,398.23407
2019-10-14,415.37466
2019-10-15,388.0474
2019-10-16,363.4527
2019-10-17,379.8494
2019-10-18,388.0474
2019-10-19,407.17667
2019-10-20,418.10757
2019-10-21,388.63705
2019-10-22,361.26828
2019-10-23,344.84702
2019-10-24,350.32077
2019-10-25,350.32077
2019-10-26,377.68954
2019-10-27,388.63705
2019-10-28,375.04114
2019-10-29,364.09067
2019-10-30,355.8783
2019-10-31,347.66556
2019-11-01,353.1406
2019-11-02,366.82837
2019-11-03,405.1537
2019-11-04,388.72653
2019-11-05,369.56415
2019-11-06,355.87643
2019-11-07,347.66373
2019-11-08,364.08878
2019-11-09,364.08878
2019-11-10,402.41425
2019-11-11,358.4037
2019-11-12,331.04462
2019-11-13,328.3089
2019-11-14,336.51645
2019-11-15,341.98825
2019-11-16,363.8755
2019-11-17,383.02698
2019-11-18,369.5023
2019-11-19,336.65735
2019-11-20,333.92047
2019-11-21,333.92047
2019-11-22,342.13144
2019-11-23,377.71326
2019-11-24,388.66147
2019-11-25,358.6719
2019-11-26,339.50644
2019-11-27,342.2442
2019-11-28,342.2442
2019-11-29,377.83777
2019-11-30,399.74136
2019-12-01,388.78955
2019-12-02,358.852
2019-12-03,328.71957
2019-12-04,345.15552
2019-12-05,350.6342
2019-12-06,367.07016
2019-12-07,391.72427
