Date,No
2018-08-02,180.06288878747512
2018-08-03,189.11465232347476
2018-08-04,207.3953211969915
2018-08-05,241.13300028258044
2018-08-06,190.48261359479287
2018-08-07,170.9375450122053
2018-08-08,167.06875373343792
2018-08-09,163.46766236045272
2018-08-10,172.47409026851815
2018-08-11,189.08826446548227
2018-08-12,221.97231093902593
2018-08-13,183.03636447307028
2018-08-14,167.1181132393848
2018-08-15,164.21632000186017
2018-08-16,161.21933489824025
2018-08-17,168.33441973614933
2018-08-18,187.71925875099663
2018-08-19,215.68163892176352
2018-08-20,184.77226058106385
2018-08-21,172.59917526448177
2018-08-22,170.4493011997677
2018-08-23,171.8276585144264
2018-08-24,166.0374010714921
2018-08-25,190.3100757759494
2018-08-26,225.06018692903302
2018-08-27,179.65765625937541
2018-08-28,165.33244792585498
2018-08-29,165.8539663637019
2018-08-30,167.43217667683646
2018-08-31,174.87597252412817
2018-09-01,192.99717724799248
2018-09-02,222.9460077539855
2018-09-03,185.224170963719
2018-09-04,167.77532872710847
2018-09-05,169.77247734294883
2018-09-06,171.58304397762856
2018-09-07,178.86522024165666
2018-09-08,197.52547770112633
2018-09-09,228.68979066440656
2018-09-10,188.44915082961987
2018-09-11,166.94141331897674
2018-09-12,170.10700911909663
2018-09-13,164.69326744900152
2018-09-14,177.27658429792857
2018-09-15,193.28831226364323
2018-09-16,223.77677476168617
2018-09-17,196.5405303457699
2018-09-18,176.1364368874879
2018-09-19,173.4502068800925
2018-09-20,171.53604925010896
2018-09-21,176.8665479095133
2018-09-22,193.82981971276007
2018-09-23,226.1161492529408
2018-09-24,186.10471365366274
2018-09-25,175.47981337688728
2018-09-26,170.47656842189684
2018-09-27,171.18419396181616
2018-09-28,175.46938906598777
2018-09-29,193.9075749633413
2018-09-30,235.07210746750874
2018-10-01,200.39317892650004
2018-10-02,185.06618473958125
2018-10-03,182.98799488424532
2018-10-04,187.8809663533955
2018-10-05,198.24876294570075
2018-10-06,211.85488107872297
2018-10-07,247.37693644493973
2018-10-08,189.37996361560016
2018-10-09,180.81779458204124
2018-10-10,177.18424591543953
2018-10-11,172.63514480861582
2018-10-12,180.85952864121938
2018-10-13,192.25509038714262
2018-10-14,220.3916117608285
2018-10-15,169.1578067339785
2018-10-16,149.45933617244987
2018-10-17,149.46197504813267
2018-10-18,143.77406390932782
2018-10-19,156.53850624462942
2018-10-20,171.69773412160956
2018-10-21,204.10519737523583
2018-10-22,174.04252336133834
2018-10-23,157.76774692098724
2018-10-24,149.77888962172466
2018-10-25,165.89126120393487
2018-10-26,168.37497189936718
2018-10-27,181.08532810357536
2018-10-28,210.86311346689254
2018-10-29,182.36097625493727
2018-10-30,167.11701414187334
2018-10-31,168.57199288098923
2018-11-01,167.04625900024422
2018-11-02,176.4098156962962
2018-11-03,191.87300079817572
2018-11-04,221.8714398946427
2018-11-05,178.00902610049056
2018-11-06,161.53546918079707
2018-11-07,158.08712952907374
2018-11-08,154.8305979420063
2018-11-09,160.10595621590724
2018-11-10,175.44715084484596
2018-11-11,199.9092378588182
2018-11-12,172.76748196902022
2018-11-13,158.61162012987887
2018-11-14,162.2554786869902
2018-11-15,157.85515896836245
2018-11-16,163.24842133804052
2018-11-17,180.06302750980683
2018-11-18,209.35049765940357
2018-11-19,179.74494718266965
2018-11-20,160.8265174492769
2018-11-21,160.17874168706925
2018-11-22,159.3168371894508
2018-11-23,164.48612996800236
2018-11-24,182.25371206355896
2018-11-25,209.46837287261843
2018-11-26,173.1732044130933
2018-11-27,157.44163465747812
2018-11-28,157.01601670291768
2018-11-29,152.22135365803058
2018-11-30,161.3630188618636
2018-12-01,175.88825513219683
2018-12-02,215.11656806971928
2018-12-03,174.0802180115731
2018-12-04,160.06814589002548
2018-12-05,165.45485447463898
2018-12-06,165.72536475906045
2018-12-07,171.58851286672845
2018-12-08,187.26582864127874
2018-12-09,214.08989909509745
2018-12-10,176.66548981758248
2018-12-11,164.56575909727226
2018-12-12,159.3467858091408
2018-12-13,157.83193630669197
2018-12-14,169.27571606407133
2018-12-15,184.57013153731234
2018-12-16,218.1746653826256
2018-12-17,182.90828440988076
2018-12-18,166.46772366800977
2018-12-19,165.7740272756287
2018-12-20,167.82577646823904
2018-12-21,172.83561467857126
2018-12-22,188.6265720487199
2018-12-23,213.67969378415174
2018-12-24,171.16746939217074
2018-12-25,167.22105535155922
2018-12-26,164.5572434561504
2018-12-27,163.9262176776524
2018-12-28,168.46364792392626
2018-12-29,180.35794347267347
2018-12-30,211.70554753725017
2018-12-31,175.6361419892212
2019-01-01,162.99690172391834
2019-01-02,160.21150380786636
2019-01-03,164.15812944563618
2019-01-04,169.15932000702878
2019-01-05,178.29302779096759
2019-01-06,215.742602082931
2019-01-07,188.66187014373963
2019-01-08,177.64343870955065
2019-01-09,178.86207539813066
2019-01-10,179.73970977547063
2019-01-11,192.47477719554024
2019-01-12,207.94670088269362
2019-01-13,242.85475475866897
2019-01-14,197.79970112551
2019-01-15,188.23550582475028
2019-01-16,193.53002692134066
2019-01-17,196.52915941123808
2019-01-18,205.15709332019006
2019-01-19,225.1952753939598
2019-01-20,266.7615156804768
2019-01-21,182.60448626024123
2019-01-22,177.15057483897397
2019-01-23,187.40616134695404
2019-01-24,201.81367169527405
2019-01-25,209.31309732547794
2019-01-26,223.49736530988216
2019-01-27,264.1251200071379
2019-01-28,192.1929141783775
2019-01-29,181.95855539838882
2019-01-30,182.71062776726524
2019-01-31,190.70687508425516
2019-02-01,201.765534123348
2019-02-02,223.2282676416761
2019-02-03,256.82239284384707
2019-02-04,377.90211146294257
2019-02-05,353.75336982674065
2019-02-06,307.7650479370529
2019-02-07,266.1235059124486
2019-02-08,244.8946659076768
2019-02-09,240.75846507891953
2019-02-10,261.95384969937146
2019-02-11,300.85083916738216
2019-02-12,253.63540729778012
2019-02-13,237.37866577482026
2019-02-14,204.65180170270918
2019-02-15,196.66670490296647
2019-02-16,198.47807270651273
2019-02-17,201.42016709330778
2019-02-18,239.7493133700363
2019-02-19,238.86081626725954
2019-02-20,237.31782556337504
2019-02-21,239.659458274541
2019-02-22,244.22060330443168
2019-02-23,253.5044862377212
2019-02-24,275.2775754938564
2019-02-25,209.85887379455565
2019-02-26,197.15080859809112
2019-02-27,202.82270163441152
2019-02-28,208.71699267801858
2019-03-01,212.88030187043137
2019-03-02,232.50113765500754
2019-03-03,265.4646830477317
2019-03-04,190.60624495702712
2019-03-05,176.5760517106622
2019-03-06,171.436187243396
2019-03-07,172.23341228191734
2019-03-08,176.97889056820802
2019-03-09,195.26420926099738
2019-03-10,229.2731309833734
2019-03-11,195.43704386992397
2019-03-12,177.8655230131685
2019-03-13,176.63266047382308
2019-03-14,172.11700947411074
2019-03-15,176.85614761920914
2019-03-16,199.4383967434555
2019-03-17,227.73672387861123
2019-03-18,210.34628016104924
2019-03-19,195.82361874840947
2019-03-20,198.6748637370244
2019-03-21,202.95910283584436
2019-03-22,210.00185437033855
2019-03-23,230.50382066266124
2019-03-24,258.6335412026859
2019-03-25,166.87732757579536
2019-03-26,162.61514009894861
2019-03-27,152.792950731727
2019-03-28,161.9196272970967
2019-03-29,178.03544833983804
2019-03-30,185.13580516475213
2019-03-31,219.13564419864701
2019-04-01,197.74715914796988
2019-04-02,186.34970359421223
2019-04-03,185.3301545686208
2019-04-04,191.6691998558836
2019-04-05,193.54246194597448
2019-04-06,219.33021166532936
2019-04-07,248.10057239027287
2019-04-08,196.59125191831416
2019-04-09,179.24983392439057
2019-04-10,167.5346597873167
2019-04-11,171.37444922383227
2019-04-12,184.46310102948866
2019-04-13,196.43462838908357
2019-04-14,226.079789336462
2019-04-15,200.49684218817404
2019-04-16,184.96342086555347
2019-04-17,183.3097002981308
2019-04-18,180.24386508310224
2019-04-19,187.5442308195474
2019-04-20,202.33116309506048
2019-04-21,230.98905765166106
2019-04-22,195.70594956643603
2019-04-23,175.80217459027384
2019-04-24,175.3377488289738
2019-04-25,172.07416037714032
2019-04-26,178.10620282347807
2019-04-27,201.7411605540287
2019-04-28,229.21486993658718
2019-04-29,209.25524633971975
2019-04-30,195.54001502752106
2019-05-01,186.92480409122544
2019-05-02,179.70076841901405
2019-05-03,183.09238247168156
2019-05-04,196.7270234029478
2019-05-05,231.44499051540163
2019-05-06,203.09287997051715
2019-05-07,181.76359946777714
2019-05-08,188.03421254040876
2019-05-09,188.56271920494595
2019-05-10,208.03473324469905
2019-05-11,232.52473997272773
2019-05-12,263.5963506324069
2019-05-13,196.51122963204972
2019-05-14,173.23080500100167
2019-05-15,174.1503285266527
2019-05-16,173.30341828583954
2019-05-17,182.0990425309249
2019-05-18,196.1027006866305
2019-05-19,234.4545624623356
2019-05-20,209.2119446442766
2019-05-21,195.4269830121365
2019-05-22,196.4717225007609
2019-05-23,198.05780620490444
2019-05-24,199.1689100954433
2019-05-25,206.79130996066473
2019-05-26,236.74026521249783
2019-05-27,189.46561222682143
2019-05-28,173.77979562632711
2019-05-29,178.23430227890714
2019-05-30,177.41078966887042
2019-05-31,187.6818337226662
2019-06-01,202.41479641632944
2019-06-02,232.37066350412496
2019-06-03,197.398177195727
2019-06-04,184.1343912445185
2019-06-05,177.16339249003434
2019-06-06,184.21141999929944
2019-06-07,188.9395244449037
2019-06-08,209.9451671547502
2019-06-09,231.59622827752898
2019-06-10,215.17297246507633
2019-06-11,193.0597549896601
2019-06-12,196.74675846378068
2019-06-13,194.24027106828228
2019-06-14,199.35536305754866
2019-06-15,214.45130761581007
2019-06-16,254.41597592986076
2019-06-17,204.64030042307306
2019-06-18,184.13340609697954
2019-06-19,182.84107470153228
2019-06-20,187.57000462163413
2019-06-21,195.37574970324334
2019-06-22,212.70163678755895
2019-06-23,237.59422381388393
2019-06-24,190.06406376422075
2019-06-25,183.15829869450423
2019-06-26,186.53375795038795
2019-06-27,186.8957728049546
2019-06-28,203.7163702543887
2019-06-29,214.12660735953264
2019-06-30,255.27702389781945
2019-07-01,210.05916749974963
2019-07-02,196.53737116227288
2019-07-03,202.22103152085867
2019-07-04,194.46844340475883
2019-07-05,203.92329065358638
2019-07-06,218.94767846970032
2019-07-07,251.62043062450508
2019-07-08,201.51513117222666
2019-07-09,187.07652995485307
2019-07-10,182.8563248828703
2019-07-11,187.12327500719744
2019-07-12,197.21749621575947
2019-07-13,211.9642770421089
2019-07-14,237.7992557543344
2019-07-15,213.40557913667473
2019-07-16,193.39742653602173
2019-07-17,193.08703459401193
2019-07-18,188.92712935107966
2019-07-19,192.3386907058514
2019-07-20,211.95389370878044
2019-07-21,236.94099564850023
2019-07-22,203.66856580161885
2019-07-23,185.61169357689485
2019-07-24,188.55126544837017
2019-07-25,184.51996372146573
2019-07-26,190.56987286159782
2019-07-27,210.51288483221768
2019-07-28,237.8057725074859
2019-07-29,195.7195019801508
2019-07-30,180.75515917494013
2019-07-31,178.10367668574708
2019-08-01,177.6154224139389
2019-08-02,184.94316363923863
2019-08-03,197.6668953912872
2019-08-04,226.65618453825283
2019-08-05,194.21129018830612
2019-08-06,179.58680093634484
2019-08-07,179.1000735130945
2019-08-08,176.25098315769776
2019-08-09,180.22573869828818
2019-08-10,194.25514732154824
2019-08-11,222.69136888607133
2019-08-12,186.36859581458575
2019-08-13,167.85193280377212
2019-08-14,174.77625449242777
2019-08-15,173.90221124968002
2019-08-16,185.19040749446197
2019-08-17,199.72594037493798
2019-08-18,223.70741999884729
2019-08-19,195.35429007416724
2019-08-20,179.98811574730652
2019-08-21,175.99389062439369
2019-08-22,171.218103198407
2019-08-23,182.20187775901374
2019-08-24,201.458348635582
2019-08-25,224.81070589587296
2019-08-26,190.2501367656351
2019-08-27,175.14666644069982
2019-08-28,184.50443317531446
2019-08-29,181.36357717762417
2019-08-30,197.01208719461482
2019-08-31,215.22681899810195
2019-09-01,245.10132803201782
2019-09-02,181.60017683177935
2019-09-03,175.60851545548226
2019-09-04,172.20316240226884
2019-09-05,172.5016563394255
2019-09-06,177.7237463058785
2019-09-07,197.10518082686113
2019-09-08,225.45766091274277
2019-09-09,200.19527427042786
2019-09-10,186.16070406705498
2019-09-11,184.20625139202778
2019-09-12,181.16125602291405
2019-09-13,188.32729271530508
2019-09-14,202.62593807845204
2019-09-15,238.02917242657836
2019-09-16,190.4694294642795
2019-09-17,169.11361576305222
2019-09-18,170.68171492012456
2019-09-19,169.887350128951
2019-09-20,181.03177123521354
2019-09-21,193.64267513905284
2019-09-22,236.19607930742458
2019-09-23,184.70491363780658
2019-09-24,171.5419698567781
2019-09-25,169.4914748784821
2019-09-26,169.85770033395104
2019-09-27,175.84337479301962
2019-09-28,189.81760735799483
2019-09-29,226.79858954886745
2019-09-30,192.50528116509827
2019-10-01,177.9410256483659
2019-10-02,180.02936071773007
2019-10-03,188.09426286457196
2019-10-04,189.30819862457417
2019-10-05,204.38828157142765
2019-10-06,238.56961659110863
2019-10-07,185.12424042849483
2019-10-08,170.50727431176318
2019-10-09,162.1616100439021
2019-10-10,171.1992357459138
2019-10-11,179.23186928526775
2019-10-12,189.82202386495288
2019-10-13,207.06201967338004
2019-10-14,193.8507992111546
2019-10-15,179.41434291118725
2019-10-16,179.28928636423586
2019-10-17,180.97037686511771
2019-10-18,196.2082330333571
2019-10-19,214.14248083971307
2019-10-20,239.22970516281603
2019-10-21,187.2577198313114
2019-10-22,165.2871913677148
2019-10-23,166.4707125618092
2019-10-24,164.45376910505124
2019-10-25,164.9394526328092
2019-10-26,183.53975829695594
2019-10-27,216.8417061018386
2019-10-28,171.55309633321698
2019-10-29,167.24236385830835
2019-10-30,182.11262935863914
2019-10-31,176.24691074814967
2019-11-01,168.54406840758793
2019-11-02,189.27359913626825
2019-11-03,225.49058500035298
2019-11-04,181.13643440471915
2019-11-05,166.03913886193843
2019-11-06,162.02354627791348
2019-11-07,161.04228894857388
2019-11-08,169.79151789620576
2019-11-09,185.1091603363897
2019-11-10,214.22217845562642
2019-11-11,185.44158417567712
2019-11-12,173.93198073697278
2019-11-13,174.03695430547327
2019-11-14,166.72946007517666
2019-11-15,175.72371358552536
2019-11-16,196.6911383075376
2019-11-17,215.42706822091478
2019-11-18,170.776858471392
2019-11-19,151.08442336426273
2019-11-20,150.38378706947967
2019-11-21,157.41980645348443
2019-11-22,164.1496945047243
2019-11-23,182.12682164425001
2019-11-24,207.22260112688298
2019-11-25,178.97077468824668
2019-11-26,162.9252500037995
2019-11-27,166.51100273554994
2019-11-28,164.9607357639272
2019-11-29,173.184918942334
2019-11-30,186.35827045785746
2019-12-01,216.95730245566676
2019-12-02,165.7350628423387
2019-12-03,159.62149291919263
2019-12-04,158.57337261628282
2019-12-05,160.28853663224
2019-12-06,173.55287305287217
2019-12-07,190.80707837133207
2019-12-08,222.47950386601684
2019-12-09,173.69379269153433
2019-12-10,157.8100703473325
2019-12-11,155.00114600905832
2019-12-12,153.3083728578464
2019-12-13,164.48494391716568
2019-12-14,182.03876053640485
2019-12-15,210.03291923778778
2019-12-16,178.270146651173
2019-12-17,164.12194769688995
2019-12-18,162.0808635691499
2019-12-19,168.55701045411828
2019-12-20,171.81597170066584
2019-12-21,192.90377810693093
2019-12-22,216.8351891386112
2019-12-23,177.5204955264159
2019-12-24,166.8987533639675
2019-12-25,153.92358180718392
2019-12-26,166.11083936717313
2019-12-27,166.2485723639327
2019-12-28,190.67178055527057
2019-12-29,222.95771500651048
2019-12-30,176.87499163069316
2019-12-31,162.70546847507606
2020-01-01,161.79809506437277
2020-01-02,165.117831879012
2020-01-03,174.28145097302243
2020-01-04,190.9393087133134
2020-01-05,216.93963739444334
2020-01-06,195.0814438293193
2020-01-07,178.8858255241745
2020-01-08,179.3299730056955
2020-01-09,186.60054148484417
2020-01-10,195.36832710891986
2020-01-11,216.0059416582209
2020-01-12,244.4726336713588
2020-01-13,189.008242568083
2020-01-14,180.01008115761968
2020-01-15,183.2066627481575
2020-01-16,188.32062090322754
2020-01-17,200.8647441941611
2020-01-18,221.76652387019632
2020-01-19,256.0412284623427
2020-01-20,201.96408325522353
2020-01-21,188.46297201339704
2020-01-22,195.1260996429835
2020-01-23,201.43157981153385
2020-01-24,220.5400243541364
2020-01-25,240.6922765327802
2020-01-26,282.1198381505858
2020-01-27,365.7143343007235
2020-01-28,315.36803869291805
2020-01-29,273.24401150337496
2020-01-30,242.867328604062
2020-01-31,230.32988990430874
2020-02-01,237.44429710741656
2020-02-02,243.07910091361884
2020-02-03,239.0865452202468
2020-02-04,246.5170122271585
2020-02-05,231.21256570611382
2020-02-06,226.51342101794535
2020-02-07,200.0159353808577
2020-02-08,189.15879994855595
2020-02-09,226.8071265908406
2020-02-10,215.05075664766613
2020-02-11,208.44214597309775
2020-02-12,205.44932531296337
2020-02-13,206.86705703841483
2020-02-14,212.05803629074234
2020-02-15,197.7002391145557
2020-02-16,217.00048458676574
2020-02-17,215.79710055905318
2020-02-18,219.58341276603093
2020-02-19,215.39066735351093
2020-02-20,211.1971723772406
2020-02-21,212.85895026167333
2020-02-22,218.3573238727685
2020-02-23,240.7401253487585
2020-02-24,182.39200282332305
2020-02-25,169.92376789950913
2020-02-26,168.34140704949877
2020-02-27,165.84200915580394
2020-02-28,170.97807394170715
2020-02-29,185.75283875636603
2020-03-01,203.49795224097605
2020-03-02,170.24703457019731
2020-03-03,146.3545850214958
2020-03-04,151.4570505185351
2020-03-05,148.40927554614723
2020-03-06,155.7640059557706
2020-03-07,165.8464654318612
2020-03-08,186.86315906979289
2020-03-09,163.31230698644103
2020-03-10,148.0165533731858
2020-03-11,149.31004505694008
2020-03-12,138.66645419359492
2020-03-13,143.68576818328884
2020-03-14,152.0361163476734
2020-03-15,171.8374968213323
2020-03-16,166.51353280225305
2020-03-17,147.5387896313583
2020-03-18,141.0707733916453
2020-03-19,142.88703575028038
2020-03-20,151.09677982935716
2020-03-21,167.83448408448484
2020-03-22,189.61409697335588
2020-03-23,153.19007439004318
2020-03-24,132.90787738763626
2020-03-25,131.94428698785885
2020-03-26,130.70793204469163
2020-03-27,133.18105491702212
2020-03-28,144.50654029995334
2020-03-29,169.37500296597048
2020-03-30,166.48448531581636
2020-03-31,152.47627880187991
2020-04-01,147.6061683387373
2020-04-02,148.1200206595717
2020-04-03,151.14291657956267
2020-04-04,163.97177341908167
2020-04-05,197.08829438310042
2020-04-06,155.1479310479133
2020-04-07,138.9487336406011
2020-04-08,131.84140409650595
2020-04-09,127.77808258895067
2020-04-10,136.52728792068208
2020-04-11,148.52193378623244
2020-04-12,169.72793480716373
2020-04-13,154.7478073272695
2020-04-14,136.96659293253686
2020-04-15,127.70526520438533
2020-04-16,124.59798059385913
2020-04-17,123.3722039361417
2020-04-18,140.48829096321552
2020-04-19,157.971874303993
2020-04-20,157.1464507824174
2020-04-21,139.5866735468843
2020-04-22,133.66777757456597
2020-04-23,124.65394810136586
2020-04-24,129.13053537488452
2020-04-25,143.15066934980595
2020-04-26,166.89030812422376
2020-04-27,133.22413751924253
2020-04-28,129.2984106048667
2020-04-29,120.47492730375778
2020-04-30,119.1372504908882
2020-05-01,121.97489646767905
2020-05-02,122.86185759215283
2020-05-03,152.66020793345152
2020-05-04,133.24404665998225
2020-05-05,122.00535494174774
2020-05-06,119.56431323828737
2020-05-07,122.23454546231261
2020-05-08,125.41437845467158
2020-05-09,135.66503867754977
2020-05-10,161.02464827789512
2020-05-11,142.01319493893354
2020-05-12,129.40647333679894
2020-05-13,124.7046393200084
2020-05-14,118.68280743841227
2020-05-15,124.23386237249646
2020-05-16,141.9185141757055
2020-05-17,166.97709252353548
2020-05-18,150.15769203603344
2020-05-19,132.7694390890227
2020-05-20,129.8401064605191
2020-05-21,124.52516969428046
2020-05-22,138.38315364928553
2020-05-23,149.069808187423
2020-05-24,170.06624697787294
2020-05-25,158.7339601093434
2020-05-26,144.34008676891966
2020-05-27,143.60087259704412
2020-05-28,143.80026957847124
2020-05-29,151.465252361277
2020-05-30,162.17033569771544
2020-05-31,193.92116309523715
2020-06-01,165.41291299893732
2020-06-02,150.8130143840564
2020-06-03,142.15552680058693
2020-06-04,138.161547097874
2020-06-05,143.96466206691076
2020-06-06,163.000350228064
2020-06-07,192.0630463034313
2020-06-08,168.60895902801417
2020-06-09,146.4465105864975
2020-06-10,142.3498837503133
2020-06-11,144.0750013642753
2020-06-12,150.40574148604617
2020-06-13,165.89153652666866
2020-06-14,187.434279192556
2020-06-15,155.15421109459092
2020-06-16,145.89451936542523
2020-06-17,141.25681799146034
2020-06-18,135.13245630676923
2020-06-19,138.11411035465648
2020-06-20,154.7584419696691
2020-06-21,182.11936051841147
2020-06-22,156.6225873792439
2020-06-23,148.35557465479232
2020-06-24,155.16917827404103
2020-06-25,149.54308068495192
2020-06-26,154.33822370798467
2020-06-27,165.63747973561655
2020-06-28,189.18513299784743
2020-06-29,170.3771768401066
2020-06-30,158.53458092316004
2020-07-01,163.16427534939288
2020-07-02,169.33215780277675
2020-07-03,168.26550079971423
2020-07-04,193.23850345239183
2020-07-05,216.30012737505987
2020-07-06,197.31139853633093
2020-07-07,197.9035780983985
2020-07-08,192.82767006100795
2020-07-09,184.16269245187098
2020-07-10,197.65710596880675
2020-07-11,208.16469367393583
2020-07-12,222.81108907539604
2020-07-13,422.1864914450714
2020-07-14,409.58854424260113
2020-07-15,410.1435755108756
2020-07-16,424.11383084454013
2020-07-17,457.02488093131404
2020-07-18,458.89136077282257
2020-07-19,483.2463323370559
2020-07-20,352.9679492782892
2020-07-21,331.56673280132986
2020-07-22,321.20109789031017
